company,cik,ticker,market_cap_usd_billion,gics_sector,gics_sub_industry,headquarters,founded,research,passes_screen
Oracle Corporation,1341439,ORCL,590.4561602560001,Information Technology,Systems Software,"Austin, Texas",1977,"{'screening_result': ""Oracle meets both criteria. Its recurring revenue from 'Cloud services and license support' accounts for approximately 85.7% of total revenue ($49.23B of $57.4B in FY2025). As a major US defense cloud provider (with significant DoD contracts) and a leader in sovereign cloud and cybersecurity, it would likely see increased strategic importance and revenue from escalating US-China tensions. Its exposure to China is relatively low as a percentage of total revenue, and it has been downsizing its presence there. [Bullfincher, Oracle FY2025/FY2026 Results, USASpending]"", 'passes_screen': ""Oracle meets both criteria. Its recurring revenue from 'Cloud services and license support' accounts for approximately 85.7% of total revenue ($49.23B of $57.4B in FY2025). As a major US defense cloud provider (with significant DoD contracts) and a leader in sovereign cloud and cybersecurity, it would likely see increased strategic importance and revenue from escalating US-China tensions. Its exposure to China is relatively low as a percentage of total revenue, and it has been downsizing its presence there. [Bullfincher, Oracle FY2025/FY2026 Results, USASpending]""}",True
Palantir Technologies,1321655,PLTR,417.391640576,Information Technology,Application Software,"Denver, Colorado",2003,"{'screening_result': ""Palantir operates a high-quality recurring revenue model (SaaS/subscriptions) with approximately 80% of revenue derived from long-term contracts. It is a major beneficiary of US-China tensions as a leading provider of AI-driven defense and intelligence software (the 'AI arsenal of the free world'). It has minimal exposure to China and is not dependent on Taiwan for manufacturing, making it a pure-play geopolitical software beneficiary. (Sources: Search result 1, 3, 22, 33, 35)"", 'passes_screen': ""Palantir operates a high-quality recurring revenue model (SaaS/subscriptions) with approximately 80% of revenue derived from long-term contracts. It is a major beneficiary of US-China tensions as a leading provider of AI-driven defense and intelligence software (the 'AI arsenal of the free world'). It has minimal exposure to China and is not dependent on Taiwan for manufacturing, making it a pure-play geopolitical software beneficiary. (Sources: Search result 1, 3, 22, 33, 35)""}",True
ServiceNow,1373715,NOW,172.721618944,Information Technology,Systems Software,"Santa Clara, California",2003,"{'screening_result': 'ServiceNow has an exceptionally high recurring revenue model, with subscription revenues accounting for approximately 94-95% of total revenue ($3.299 billion of $3.475 billion in Q3 2025). It is a strategic beneficiary of US-China tensions as companies invest in digital transformation, automation, and supply chain resilience (reshoring) to mitigate geopolitical risks. Its direct China exposure is minimal, with the entire Asia-Pacific and Other region representing only about 11% of revenue, and it lacks dependency on Taiwan manufacturing.', 'passes_screen': 'ServiceNow has an exceptionally high recurring revenue model, with subscription revenues accounting for approximately 94-95% of total revenue ($3.299 billion of $3.475 billion in Q3 2025). It is a strategic beneficiary of US-China tensions as companies invest in digital transformation, automation, and supply chain resilience (reshoring) to mitigate geopolitical risks. Its direct China exposure is minimal, with the entire Asia-Pacific and Other region representing only about 11% of revenue, and it lacks dependency on Taiwan manufacturing.'}",True
Verizon,732712,VZ,171.88257792000002,Communication Services,Integrated Telecommunication Services,"New York City, New York",1983 (1877),"{'screening_result': ""Verizon's wireless service revenue, which is inherently recurring (monthly subscriptions), comprised 76% of its 2024 revenue. The company is a key provider of domestic U.S. critical infrastructure and would likely benefit from increased strategic importance and domestic telecom upgrades as U.S.-China tensions rise (e.g., reshoring connectivity, domestic cybersecurity focus). It has negligible China revenue exposure (reported at 0.00% by some trackers). Sources: [https://www.fitchratings.com/research/corporate-finance/fitch-rates-verizon-new-senior-unsecured-notes-a-10-11-2025], [https://1792exchange.com/spotlight-reports/china-risk-database/company/705/], [https://www.verizon.com/about/sites/default/files/2024-Proxy-Statement.pdf]"", 'passes_screen': ""Verizon's wireless service revenue, which is inherently recurring (monthly subscriptions), comprised 76% of its 2024 revenue. The company is a key provider of domestic U.S. critical infrastructure and would likely benefit from increased strategic importance and domestic telecom upgrades as U.S.-China tensions rise (e.g., reshoring connectivity, domestic cybersecurity focus). It has negligible China revenue exposure (reported at 0.00% by some trackers). Sources: [https://www.fitchratings.com/research/corporate-finance/fitch-rates-verizon-new-senior-unsecured-notes-a-10-11-2025], [https://1792exchange.com/spotlight-reports/china-risk-database/company/705/], [https://www.verizon.com/about/sites/default/files/2024-Proxy-Statement.pdf]""}",True
Lockheed Martin,936468,LMT,104.551489536,Industrials,Aerospace & Defense,"North Bethesda, Maryland",1995,"{'screening_result': 'Lockheed Martin (LMT) is a premier defense contractor that generates substantially all of its revenue from long-term contracts with the U.S. government and international allies. A significant portion of its revenue (~30-50%) comes from sustainment and services, which are highly recurring as they cover the multi-decade maintenance of platforms like the F-35. As the producer of HIMARS and F-35 components, LMT is a direct beneficiary of increased defense spending and specific military sales to Taiwan (recently receiving a $328.5 million contract). China revenue is minimal (estimated at ~2%), and the company is a primary beneficiary of U.S. strategic reshoring in the aerospace sector. Sources: https://investors.lockheedmartin.com/static-files/850a403e-158b-41f2-bbfa-576f0375d6f1, https://www.reuters.com/business/aerospace-defense/pentagon-says-lockheed-martin-gets-3285-million-taiwan-military-sale-contract-2025-12-31/, https://dc.medill.northwestern.edu/blog/2020/07/17/heres-why-chinese-sanctions-against-lockheed-martin-are-a-paper-tiger/.', 'passes_screen': 'Lockheed Martin (LMT) is a premier defense contractor that generates substantially all of its revenue from long-term contracts with the U.S. government and international allies. A significant portion of its revenue (~30-50%) comes from sustainment and services, which are highly recurring as they cover the multi-decade maintenance of platforms like the F-35. As the producer of HIMARS and F-35 components, LMT is a direct beneficiary of increased defense spending and specific military sales to Taiwan (recently receiving a $328.5 million contract). China revenue is minimal (estimated at ~2%), and the company is a primary beneficiary of U.S. strategic reshoring in the aerospace sector. Sources: https://investors.lockheedmartin.com/static-files/850a403e-158b-41f2-bbfa-576f0375d6f1, https://www.reuters.com/business/aerospace-defense/pentagon-says-lockheed-martin-gets-3285-million-taiwan-military-sale-contract-2025-12-31/, https://dc.medill.northwestern.edu/blog/2020/07/17/heres-why-chinese-sanctions-against-lockheed-martin-are-a-paper-tiger/.'}",True
Southern Company,92122,SO,96.996327424,Utilities,Electric Utilities,"Atlanta, Georgia",1945,"{'screening_result': ""Southern Company is a regulated utility with essentially 100% recurring revenue from long-term service agreements with customers in its service territories. It is a prime beneficiary of the 'reshoring' trend and the CHIPS Act, as semiconductor and other high-tech manufacturing facilities (e.g., Hyundai, Qcells, and Absolics) relocate to the Southeast US, driving massive industrial load growth. As a domestic utility, it has virtually no exposure to China revenue or Taiwan manufacturing risks. [Southern Company IRP, Bloomberg, SIA]"", 'passes_screen': ""Southern Company is a regulated utility with essentially 100% recurring revenue from long-term service agreements with customers in its service territories. It is a prime beneficiary of the 'reshoring' trend and the CHIPS Act, as semiconductor and other high-tech manufacturing facilities (e.g., Hyundai, Qcells, and Absolics) relocate to the Southeast US, driving massive industrial load growth. As a domestic utility, it has virtually no exposure to China revenue or Taiwan manufacturing risks. [Southern Company IRP, Bloomberg, SIA]""}",True
Duke Energy,1326160,DUK,92.495028224,Utilities,Electric Utilities,"Charlotte, North Carolina",1904,"{'screening_result': 'Duke Energy operates a rate-regulated utility model which provides highly predictable, recurring revenue from a captive customer base (often likened to a long-term contract model). It is a direct beneficiary of US-China tensions as it serves the Carolinas, a major hub for reshored semiconductor manufacturing and data centers incentivized by the CHIPS Act. This reshoring is driving significant load growth for the utility. It has negligible China revenue risk. Sources: Seeking Alpha [https://seekingalpha.com/article/4669368-duke-energy-strong-long-term-potential-despite-macro-headwinds], Duke Energy Newsroom [https://news.duke-energy.com/releases/duke-energy-proposes-new-investments-in-north-carolina-to-boost-reliability-and-support-economic-growth-across-the-state].', 'passes_screen': 'Duke Energy operates a rate-regulated utility model which provides highly predictable, recurring revenue from a captive customer base (often likened to a long-term contract model). It is a direct beneficiary of US-China tensions as it serves the Carolinas, a major hub for reshored semiconductor manufacturing and data centers incentivized by the CHIPS Act. This reshoring is driving significant load growth for the utility. It has negligible China revenue risk. Sources: Seeking Alpha [https://seekingalpha.com/article/4669368-duke-energy-strong-long-term-potential-despite-macro-headwinds], Duke Energy Newsroom [https://news.duke-energy.com/releases/duke-energy-proposes-new-investments-in-north-carolina-to-boost-reliability-and-support-economic-growth-across-the-state].'}",True
General Dynamics,40533,GD,90.876616704,Industrials,Aerospace & Defense,"Reston, Virginia",1899,"{'screening_result': 'General Dynamics meets the recurring revenue criteria via long-term defense contracts and maintenance (70% of revenue from the Pentagon with a backlog exceeding $100B). It is a direct beneficiary of Taiwan tensions, selling M1 Abrams tanks to Taiwan and building submarines critical for Indo-Pacific deterrence. While its Gulfstream business has some China exposure, 86% of its revenue is from North America, and it is a key strategic player in US defense. (Sources: Search result 2, 4, 31, 37, 39)', 'passes_screen': 'General Dynamics meets the recurring revenue criteria via long-term defense contracts and maintenance (70% of revenue from the Pentagon with a backlog exceeding $100B). It is a direct beneficiary of Taiwan tensions, selling M1 Abrams tanks to Taiwan and building submarines critical for Indo-Pacific deterrence. While its Gulfstream business has some China exposure, 86% of its revenue is from North America, and it is a key strategic player in US defense. (Sources: Search result 2, 4, 31, 37, 39)'}",True
American Tower,1053507,AMT,82.26003353600001,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",1995,"{'screening_result': 'American Tower is a REIT that generates over 98% of its revenue from long-term (5-10 year) tenant leases, fitting the definition of high-quality recurring revenue perfectly. As a primary owner of U.S. digital infrastructure, it is a beneficiary of reshoring efforts and the strategic drive for secure, domestic connectivity. Its China exposure is minimal compared to its massive U.S. and global tower footprint. Sources: [https://www.americantower.com/media/2791/download], [https://seekingalpha.com/article/4857967-american-tower-stock-is-boring-but-the-upside-potential-isnt]', 'passes_screen': 'American Tower is a REIT that generates over 98% of its revenue from long-term (5-10 year) tenant leases, fitting the definition of high-quality recurring revenue perfectly. As a primary owner of U.S. digital infrastructure, it is a beneficiary of reshoring efforts and the strategic drive for secure, domestic connectivity. Its China exposure is minimal compared to its massive U.S. and global tower footprint. Sources: [https://www.americantower.com/media/2791/download], [https://seekingalpha.com/article/4857967-american-tower-stock-is-boring-but-the-upside-potential-isnt]'}",True
